LON,LAT,EDO,CLAVE,ESTACION,oct-22
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",2
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0.02
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0.01
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0.01
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",69.39
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",7.15
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",30.5
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",1
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",39.02
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",0
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",7.21
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0.03
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",2.6
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",2.5
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",1
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",43
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",15.82
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",2
-109.9,27.78,SON,K20SO,"km 20, Son.",0
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",0
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",0.02
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",2.32
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",9.01
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",9.4
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",34.2
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",2.8
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",4.7
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",0
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",1.41
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",2.81
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0.01
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",20
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",2
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",0.04
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",16.02
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",2.02
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",2
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",0.01
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",22.06
-91.535,17.756667,TAB,BALANCANHM,"Balancán, Tab. SGT*",66.7
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",329.7
-93.362778,17.865,TAB,CAMOAPA,"Camoapa, Tab. SGT*",675.7
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",272.4
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",260
-93,17.975,TAB,GONTB,"González, Tab.",243.2
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",209.5
-92.92,17.75,TAB,LOSAGAVES,"Los Agaves, Tab. SGT*",538.6
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",364.2
-93.316111,17.954444,TAB,MEZCALAPA,"Mezcalapa, Tab. SGT*",248.9
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",291.6
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",475.5
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",243.5
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",322.9
-93.622778,18.175,TAB,POBLADOC11,"Poblado C11, Tab. SGT*",198.7
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",280.5
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",228.3
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",562.4
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",377.5
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",211.1
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",564.6
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",580.5
-93.02,18.25,TAB,TECOLUTA,"Tecoluta, Tab. SGT*",202.2
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",238.7
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",0.5
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",0.5
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",0.4
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",57.1
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",86.02
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",22.62
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",15.31
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",53.31
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",68.6
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",26.03
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",58.3
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",46.63
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",37.54
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",17.3
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",22.9
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",10
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",117.2
-98.405278,22.798611,TAMP,GONZALEZTP,"González, Tamps. SGT*",22.9
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",55.8
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",47
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",65.91
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",114.8
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",15.3
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",25.41
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",56.6
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",19.3
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",94
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",65.91
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",27.32
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",33.43
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",65.91
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",29.6
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",23.9
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",40.13
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",38.13
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",69.02
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",98.1
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",24.81
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",26.31
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",105
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",53.31
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",60.2
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",15.1
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",15.1
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",95.21
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",49.9
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",65.9
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",142.2
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",66.6
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",58.7
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",135.6
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",34.3
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",35.04
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",25.8
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",40.08
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",46.3
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",168
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",19.8
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",11.3
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",11.57
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",21.72
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",14.01
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",15.19
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",87.1
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",80.16
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",117.56
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",147.1
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",46.54
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",456
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",69.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",517.3
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",74.58
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",483.93
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",156.02
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",163.04
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",593.02
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",189.4
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",242.75
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",25.6
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",298.62
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",45.51
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",60.82
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",24.36
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",175.07
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",522.41
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",19.31
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",9.8
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",170.91
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",5
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",118.07
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",30
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",121.21
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",83.93
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",189.9
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",269.51
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",46.6
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",11.51
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",156.6
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",126.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",19.9
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",116.56
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",242.85
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",368.41
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",176
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",556.7
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",247.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",93.62
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",259.7
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",592.02
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",200
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",75
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",277.52
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",10.01
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",178
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",205.8
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",251.5
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",24.04
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",121
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",269.26
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",358.42
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",79.84
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",101.95
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",32.2
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",190.62
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",136.6
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",144.59
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",402.01
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",571.31
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",76
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",38.82
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",69.82
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",122.23
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",39.5
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",60.9
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",110.6
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",53.2
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",96.1
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",98.69
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",149.36
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",410.32
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",222
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",115.2
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",94.31
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",221.9
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",123.74
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",113.31
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",391
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",226.5
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",40
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",255.5
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",320
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",129.92
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",232
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",72.4
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",372
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",320.36
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",231.94
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",25.8
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",168.82
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",455.11
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",96.33
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",9.02
-96.927778,19.542222,VER,XBMVC,"Xalapa Bomberos PC, Ver.",129.4
-96.929167,19.511944,VER,XBSVC,"Xalapa Base PC, Ver.",124.6
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",121.24
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",160.04
-96.901111,19.534722,VER,XDAVC,"Xalapa Dos de Abril, Ver.",14.17
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",127.05
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",135.14
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",120.82
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",105.73
-96.942222,19.550556,VER,XSMVC,"Xalapa Seminario PC, Ver.",154
-96.929444,19.563333,VER,XSPVC,"Xalapa Sefiplan PC, Ver.",103
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",122.06
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",176.1
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",6
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",60
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",141.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",129.5
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",21.98
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",64.4
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",37.1
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",82.04
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",115.1
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",28
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",44.84
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",70.84
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",67.22
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",80.3
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",60.61
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",67.71
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",89.55
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",74.04
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",28.2
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",66.39
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",60.8
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",140.11
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",28.01
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",46.86
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",24.41
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",33
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",37.1
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",19.5
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",11.61
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",52
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",22
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",17.65
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",44.02
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",18.82
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",13.8
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",54
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",24.44
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",34.31
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",41.51
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",34
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",36.3
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",28.31
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",14.59
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",34.02
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",28.63
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",41.33
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",15.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",83.1
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",30.51
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",94.41
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",63.5
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",48.43
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",52.8
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",15.11
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",63.8
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",27.9
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",32.1
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",24.82
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",25.02
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",68.54
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",56.82
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",72.72
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",23.51
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",37.02
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",20.71
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",59.7
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",21.71
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",30.7
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",42.61
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",34
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",45.81
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",13.93
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",18.31
