LON,LAT,EDO,CLAVE,ESTACION,jul-23
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",49.5
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",0
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",0
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",49.5
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",1.2
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",2.75
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",0.6
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",59.1
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",78.4
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",32.3
-98.405278,22.798611,TAMP,GONZALEZTP,"González, Tamps. SGT*",19
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",40.7
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",0
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",0
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",56.23
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",11.2
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",4.01
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",0.5
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",0
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",44.4
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",0.9
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",0
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",92.4
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",2.1
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",8.6
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",61
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",5
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",11.2
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",21.01
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",68.84
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",61.91
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",12.9
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",23
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",23
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",55.1
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",53.4
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",25.02
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",12.5
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",38.21
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",0.1
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",60.4
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",97.1
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",68.2
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",8.1
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",6
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",11
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",7.8
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",142
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",105.3
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",24.7
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",28.02
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",223
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",159.5
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",139.2
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",56.81
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",296.03
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",151.8
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",251.21
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",90
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",140
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",118.22
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",539.53
-97.236944,19.885833,VER,ARRVC,"Arroyo Colorado Protección Civil, Ver.",256.03
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",188
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",154.42
-96.971667,19.948889,VER,BUVVC,"Buena Vista Protección Civil, Ver.",185.4
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",247
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",147.91
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",525.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",169.5
-96.9025,20.172778,VER,CEPVC,"Pital Protección Civil, Ver.",60.52
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",631.61
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",47.9
-97.470556,20.253056,VER,CIRVC,"El Ciruelo Protección Civil, Ver.",117.77
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",101.82
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",255.68
-97.470833,20.252778,VER,COMVC,"Comalteco Protección Civil, Ver.",60.4
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",577.16
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",303.13
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",333.01
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",143.61
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",222.504
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",330
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",48.12
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",356.3
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",246.9
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",161.51
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",0
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",18
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",342.8
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",275.61
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",162.4
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",322.5
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",415.97
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",399.81
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",156.11
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",517.51
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",331.1
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",92
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",70.22
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",267.51
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",90.4
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",423
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",183.3
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",153.7
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",225.04
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",159.2
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",324.12
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",213.32
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",135.01
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",219.23
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",71.5
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",561.94
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",273.1
-96.399444,18.837778,VER,PARVC,"Paso Real Protección Civil, Ver.",68.13
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",169.92
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",580.03
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",223.05
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",69
-96.210833,18.931389,VER,PEPVC,"La Pepehua Protección Civil, Ver.",33.84
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",26.17
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",311.31
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",106.9
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",89.9
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",58.82
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",83.51
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",46.7
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",97
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",150.01
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",200.71
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",63.58
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",211.7
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",151.3
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",242.11
-97.293056,19.696944,VER,SNTVC,"Santa Ana Protección Civil, Ver.",30.11
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",384.83
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",139.7
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",235.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",266.1
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",216.14
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",181.22
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",23.33
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",296.28
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",240.01
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",313.54
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",41
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",76.94
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",146.72
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",505.33
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",180.7
-96.927778,19.542222,VER,XBMVC,"Xalapa Bomberos PC, Ver.",171.8
-96.929167,19.511944,VER,XBSVC,"Xalapa Base PC, Ver.",194
-96.863889,19.546667,VER,XCAVC,"Xalapa Castillo PC, Ver.",97.2
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",211.53
-96.916111,19.536944,VER,XCNVC,"Xalapa Constituyentes PC, Ver.",143
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",215.93
-96.901111,19.534722,VER,XDAVC,"Xalapa Dos de Abril, Ver.",150.53
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",156.62
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",156.3
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",151.43
-96.923889,19.527222,VER,XPMVC,"Xalapa Palacio PC, Ver.",164.2
-96.942222,19.550556,VER,XSMVC,"Xalapa Seminario PC, Ver.",189.6
-96.929444,19.563333,VER,XSPVC,"Xalapa Sefiplan PC, Ver.",157.8
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",150.43
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",318.2
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",16
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",116
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",118
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",119
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",110.8
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",168.3
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",144.2
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",72.5
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",155.9
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",156.02
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",88.4
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",195.52
-89.612778,20.986111,YUC,GEEYC,"Gerencia Regional, Yuc.",195.51
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",102.99
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",134.2
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",188.33
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",120.01
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",96.53
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",119.06
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",65.21
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",21.6
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",61.7
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",133.7
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",280.81
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",185
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",44.4
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",89.41
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",39
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",36
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",69.43
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",78.55
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",152.11
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",55.3
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",71.12
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",49.51
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",49.7
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",191.75
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",89.88
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",73.32
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",113.53
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",42.24
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",44.07
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",130
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",48.51
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",57.22
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",58.72
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",221.52
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",120.03
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",128.03
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",17.65
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",101
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",99
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",154.51
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",127.32
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",60.73
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",111.85
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",50.82
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",108.61
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",101.3
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",62.56
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",90.03
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",111.91
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",112.5
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",106.32
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",15.42
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",12.61
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",122.53
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",43.17
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",67.96
